Return
0
0.000770045278208904
9.62139799657036e-05
0.000673238784745879
0
0.000672785839208004
0.000192141416673348
-0.000576535040472344
0.00115273787980841
0.000191993856786345
0.000767607022914299
0.000575318838382896
0.000287535344867113
-0.000862854183250009
0.000383582666766857
9.58726811529503e-05
0.000287562906367118
0.000383288621020474
-0.000383288621020474
0.00105369040832801
0.000669952649836873
9.5670892204032e-05
0.000286957771350904
-0.000286957771350904
0.000765037811053831
0.000477851588392218
0.000191076717883334
0.000763941977566164
-0.000955018695449499
0
0.00047762335530889
0.00143150284501608
0.000476712599007389
-0.00038135189708037
0.00038135189708037
0.000952743974507939
0
0.000380843573107387
-0.000285619081296165
0.000380807316102211
0.000666064061923974
-0.000475714770400357
0.0001903130655663
9.51429523575742e-05
0.000380481313445931
0.000950570413781909
0.000190005700742617
-0.000190005700742617
0.000190005700742617
0.000474856364875161
0.000189879427134609
0.00189681392227852
-0.000284292823520993
0.000947328604382409
0.00217545604831713
0.00151057430536694
-0.000283058925322474
0.0016029422130041
9.42107495163907e-05
-0.000753934631886367
0.000282792102558563
-0.00235904803906324
0
0.000944287133433808
-0.000944287133433808
0.000566679274703628
0.000849417256489404
-0.00179406119599684
0.000472433513771124
-0.000188946623141228
0.000188946623141228
0.000283353012521553
0.000188857413214755
0.000660720209038304
0.000377358495043965
0.000848536325838818
-0.000188501414318747
0.000471186928568686
0.00065928893369948
0
0.000847019014453901
-0.000188164456289469
-9.4095507008958e-05
9.4095507008958e-05
0
0.00065842075463337
-9.40335700537684e-05
0.000470079452082404
0.000375904524678221
0.000281835691658371
0.000281756282681039
-0.00018782870077759
0.000751103218111476
0.00112559809276519
0.00074969547134239
0.000374637074720061
-0.000843130875746251
0.000281122618165874
9.36899799251767e-05
0.000655584195805442
0.000374426663552502
0.001028951028531
0.0028008607610915
-9.32357466527645e-05
0
0.000186462801211498
0.00121116146542651
-0.0034510130784801
0.000186846039407537
0.000560328740846425
0.00111971645551608
9.32531357042549e-05
0.000186480187020568
0
0
0.00037285608187361
-9.32009879979212e-05
0.00158323665202059
-0.000931012077303853
9.31402226726635e-05
0.000930925407017683
0.00158058700564317
0.000835771047396017
-0.000835771047396017
0.000185787274106147
-9.28893224391714e-05
-9.28979516669759e-05
0.000371540037712573
-0.000185752763606425
0
9.28806948143623e-05
0.000649923424762028
9.28117314694665e-05
9.28031182513694e-05
0.00139101427353376
-0.000185356812393511
0.000370679274006178
0.000740946593127956
-9.25883061630717e-05
0.00037030180019508
0.000277636390659405
9.25283368691521e-05
0.000185030993219162
9.25026595174072e-05
0
0.0009245562788774
-0.00027727714027638
0.000184859969100226
0.000277225894673869
0.000738893540590632
-0.000184672207357683
9.2340366656854e-05
0
9.23318407008294e-05
0.000830603157900192
9.2246667654533e-05
0.000829837307313772
0.00036859565474448
9.21276890420708e-05
-9.21276890420708e-05
0.000460553593550475
9.20852710259712e-05
0.00128830421793939
0.00238817051136925
-0.000826029141548751
-0.000275494744384402
-0.000275570662654157
0.00366804629514308
